timestamp,last,bid,ask
2026-01-16T10:55:00,5901.88,5901.83,5901.93
2026-01-16T10:56:00,5903.68,5903.63,5903.73
2026-01-16T10:57:00,5906.09,5906.04,5906.14
2026-01-16T10:58:00,5906.81,5906.76,5906.86
2026-01-16T10:59:00,5907.12,5907.07,5907.17
2026-01-16T11:00:00,5906.0,5905.95,5906.05
2026-01-16T11:01:00,5903.59,5903.54,5903.64
2026-01-16T11:02:00,5897.66,5897.61,5897.71
2026-01-16T11:03:00,5897.05,5897.0,5897.1
2026-01-16T11:04:00,5898.28,5898.23,5898.33
2026-01-16T11:05:00,5898.23,5898.18,5898.28
2026-01-16T11:06:00,5902.02,5901.97,5902.07
2026-01-16T11:07:00,5905.05,5905.0,5905.1
2026-01-16T11:08:00,5906.73,5906.68,5906.78
2026-01-16T11:09:00,5906.49,5906.44,5906.54
2026-01-16T11:10:00,5909.84,5909.79,5909.89
2026-01-16T11:11:00,5912.78,5912.73,5912.83
2026-01-16T11:12:00,5910.25,5910.2,5910.3
2026-01-16T11:13:00,5911.14,5911.09,5911.19
2026-01-16T11:14:00,5913.49,5913.44,5913.54
2026-01-16T11:15:00,5911.82,5911.77,5911.87
2026-01-16T11:16:00,5915.54,5915.49,5915.59
2026-01-16T11:17:00,5915.2,5915.15,5915.25
2026-01-16T11:18:00,5916.36,5916.31,5916.41
2026-01-16T11:19:00,5915.65,5915.6,5915.7
2026-01-16T11:20:00,5916.12,5916.07,5916.17
2026-01-16T11:21:00,5916.65,5916.6,5916.7
2026-01-16T11:22:00,5919.72,5919.67,5919.77
2026-01-16T11:23:00,5919.12,5919.07,5919.17
2026-01-16T11:24:00,5920.25,5920.2,5920.3
2026-01-16T11:25:00,5921.67,5921.62,5921.72
2026-01-16T11:26:00,5921.05,5921.0,5921.1
2026-01-16T11:27:00,5921.9,5921.85,5921.95
2026-01-16T11:28:00,5918.98,5918.93,5919.03
2026-01-16T11:29:00,5916.26,5916.21,5916.31
2026-01-16T11:30:00,5915.25,5915.2,5915.3
2026-01-16T11:31:00,5911.89,5911.84,5911.94
2026-01-16T11:32:00,5910.02,5909.97,5910.07
2026-01-16T11:33:00,5909.47,5909.42,5909.52
2026-01-16T11:34:00,5907.99,5907.94,5908.04
2026-01-16T11:35:00,5906.66,5906.61,5906.71
2026-01-16T11:36:00,5904.69,5904.64,5904.74
2026-01-16T11:37:00,5905.57,5905.52,5905.62
2026-01-16T11:38:00,5905.11,5905.06,5905.16
2026-01-16T11:39:00,5900.13,5900.08,5900.18
2026-01-16T11:40:00,5901.68,5901.63,5901.73
2026-01-16T11:41:00,5904.62,5904.57,5904.67
2026-01-16T11:42:00,5905.95,5905.9,5906.0
2026-01-16T11:43:00,5908.17,5908.12,5908.22
2026-01-16T11:44:00,5906.56,5906.51,5906.61
2026-01-16T11:45:00,5909.8,5909.75,5909.85
2026-01-16T11:46:00,5911.01,5910.96,5911.06
2026-01-16T11:47:00,5910.8,5910.75,5910.85
2026-01-16T11:48:00,5913.21,5913.16,5913.26
2026-01-16T11:49:00,5913.91,5913.86,5913.96
2026-01-16T11:50:00,5912.32,5912.27,5912.37
2026-01-16T11:51:00,5912.35,5912.3,5912.4
2026-01-16T11:52:00,5913.34,5913.29,5913.39
2026-01-16T11:53:00,5912.82,5912.77,5912.87
2026-01-16T11:54:00,5913.59,5913.54,5913.64
2026-01-16T11:55:00,5912.3,5912.25,5912.35
2026-01-16T11:56:00,5908.76,5908.71,5908.81
2026-01-16T11:57:00,5911.06,5911.01,5911.11
2026-01-16T11:58:00,5911.9,5911.85,5911.95
2026-01-16T11:59:00,5912.8,5912.75,5912.85
2026-01-16T12:00:00,5909.45,5909.4,5909.5
2026-01-16T12:01:00,5909.22,5909.17,5909.27
2026-01-16T12:02:00,5911.66,5911.61,5911.71
2026-01-16T12:03:00,5910.66,5910.61,5910.71
2026-01-16T12:04:00,5908.45,5908.4,5908.5
2026-01-16T12:05:00,5912.84,5912.79,5912.89
2026-01-16T12:06:00,5912.81,5912.76,5912.86
2026-01-16T12:07:00,5913.82,5913.77,5913.87
2026-01-16T12:08:00,5913.59,5913.54,5913.64
2026-01-16T12:09:00,5916.22,5916.17,5916.27
2026-01-16T12:10:00,5916.63,5916.58,5916.68
2026-01-16T12:11:00,5915.24,5915.19,5915.29
2026-01-16T12:12:00,5914.49,5914.44,5914.54
2026-01-16T12:13:00,5914.63,5914.58,5914.68
2026-01-16T12:14:00,5918.13,5918.08,5918.18
2026-01-16T12:15:00,5918.22,5918.17,5918.27
2026-01-16T12:16:00,5917.9,5917.85,5917.95
2026-01-16T12:17:00,5920.18,5920.13,5920.23
2026-01-16T12:18:00,5922.4,5922.35,5922.45
2026-01-16T12:19:00,5921.37,5921.32,5921.42
2026-01-16T12:20:00,5921.9,5921.85,5921.95
2026-01-16T12:21:00,5923.59,5923.54,5923.64
2026-01-16T12:22:00,5923.02,5922.97,5923.07
2026-01-16T12:23:00,5924.83,5924.78,5924.88
2026-01-16T12:24:00,5925.78,5925.73,5925.83
2026-01-16T12:25:00,5923.37,5923.32,5923.42
2026-01-16T12:26:00,5924.97,5924.92,5925.02
2026-01-16T12:27:00,5925.04,5924.99,5925.09
2026-01-16T12:28:00,5924.2,5924.15,5924.25
2026-01-16T12:29:00,5919.94,5919.89,5919.99
2026-01-16T12:30:00,5920.69,5920.64,5920.74
2026-01-16T12:31:00,5916.51,5916.46,5916.56
2026-01-16T12:32:00,5916.86,5916.81,5916.91
2026-01-16T12:33:00,5919.78,5919.73,5919.83
2026-01-16T12:34:00,5917.65,5917.6,5917.7
2026-01-16T12:35:00,5917.08,5917.03,5917.13
2026-01-16T12:36:00,5916.29,5916.24,5916.34
2026-01-16T12:37:00,5917.97,5917.92,5918.02
2026-01-16T12:38:00,5917.78,5917.73,5917.83
2026-01-16T12:39:00,5916.95,5916.9,5917.0
2026-01-16T12:40:00,5919.16,5919.11,5919.21
2026-01-16T12:41:00,5915.8,5915.75,5915.85
2026-01-16T12:42:00,5915.04,5914.99,5915.09
2026-01-16T12:43:00,5910.66,5910.61,5910.71
2026-01-16T12:44:00,5909.55,5909.5,5909.6
2026-01-16T12:45:00,5910.19,5910.14,5910.24
2026-01-16T12:46:00,5907.37,5907.32,5907.42
2026-01-16T12:47:00,5906.93,5906.88,5906.98
2026-01-16T12:48:00,5909.74,5909.69,5909.79
2026-01-16T12:49:00,5906.37,5906.32,5906.42
2026-01-16T12:50:00,5906.35,5906.3,5906.4
2026-01-16T12:51:00,5905.81,5905.76,5905.86
2026-01-16T12:52:00,5909.32,5909.27,5909.37
2026-01-16T12:53:00,5909.03,5908.98,5909.08
2026-01-16T12:54:00,5907.81,5907.76,5907.86
2026-01-16T12:55:00,5909.94,5909.89,5909.99
2026-01-16T12:56:00,5909.07,5909.02,5909.12
2026-01-16T12:57:00,5907.37,5907.32,5907.42
2026-01-16T12:58:00,5908.02,5907.97,5908.07
2026-01-16T12:59:00,5905.29,5905.24,5905.34
2026-01-16T13:00:00,5907.63,5907.58,5907.68
2026-01-16T13:01:00,5909.62,5909.57,5909.67
2026-01-16T13:02:00,5908.56,5908.51,5908.61
2026-01-16T13:03:00,5906.35,5906.3,5906.4
2026-01-16T13:04:00,5905.9,5905.85,5905.95
2026-01-16T13:05:00,5908.91,5908.86,5908.96
2026-01-16T13:06:00,5911.82,5911.77,5911.87
2026-01-16T13:07:00,5911.41,5911.36,5911.46
2026-01-16T13:08:00,5911.63,5911.58,5911.68
2026-01-16T13:09:00,5911.8,5911.75,5911.85
2026-01-16T13:10:00,5913.47,5913.42,5913.52
2026-01-16T13:11:00,5913.74,5913.69,5913.79
2026-01-16T13:12:00,5912.51,5912.46,5912.56
2026-01-16T13:13:00,5914.89,5914.84,5914.94
2026-01-16T13:14:00,5918.49,5918.44,5918.54
2026-01-16T13:15:00,5916.9,5916.85,5916.95
2026-01-16T13:16:00,5921.23,5921.18,5921.28
2026-01-16T13:17:00,5922.08,5922.03,5922.13
2026-01-16T13:18:00,5922.12,5922.07,5922.17
2026-01-16T13:19:00,5922.6,5922.55,5922.65
2026-01-16T13:20:00,5924.51,5924.46,5924.56
2026-01-16T13:21:00,5922.76,5922.71,5922.81
2026-01-16T13:22:00,5922.31,5922.26,5922.36
2026-01-16T13:23:00,5926.97,5926.92,5927.02
2026-01-16T13:24:00,5925.86,5925.81,5925.91
2026-01-16T13:25:00,5920.53,5920.48,5920.58
2026-01-16T13:26:00,5918.1,5918.05,5918.15
2026-01-16T13:27:00,5921.6,5921.55,5921.65
2026-01-16T13:28:00,5917.42,5917.37,5917.47
2026-01-16T13:29:00,5916.59,5916.54,5916.64
2026-01-16T13:30:00,5916.09,5916.04,5916.14
2026-01-16T13:31:00,5915.5,5915.45,5915.55
2026-01-16T13:32:00,5915.23,5915.18,5915.28
2026-01-16T13:33:00,5909.79,5909.74,5909.84
2026-01-16T13:34:00,5913.26,5913.21,5913.31
2026-01-16T13:35:00,5910.85,5910.8,5910.9
2026-01-16T13:36:00,5912.71,5912.66,5912.76
2026-01-16T13:37:00,5915.69,5915.64,5915.74
2026-01-16T13:38:00,5914.72,5914.67,5914.77
2026-01-16T13:39:00,5912.93,5912.88,5912.98
2026-01-16T13:40:00,5914.53,5914.48,5914.58
2026-01-16T13:41:00,5917.03,5916.98,5917.08
2026-01-16T13:42:00,5919.45,5919.4,5919.5
2026-01-16T13:43:00,5918.37,5918.32,5918.42
2026-01-16T13:44:00,5916.93,5916.88,5916.98
2026-01-16T13:45:00,5913.35,5913.3,5913.4
2026-01-16T13:46:00,5914.95,5914.9,5915.0
2026-01-16T13:47:00,5916.28,5916.23,5916.33
2026-01-16T13:48:00,5916.69,5916.64,5916.74
2026-01-16T13:49:00,5914.21,5914.16,5914.26
2026-01-16T13:50:00,5911.66,5911.61,5911.71
2026-01-16T13:51:00,5908.92,5908.87,5908.97
2026-01-16T13:52:00,5908.19,5908.14,5908.24
2026-01-16T13:53:00,5910.78,5910.73,5910.83
2026-01-16T13:54:00,5910.94,5910.89,5910.99
2026-01-16T13:55:00,5910.2,5910.15,5910.25
2026-01-16T13:56:00,5909.93,5909.88,5909.98
2026-01-16T13:57:00,5908.42,5908.37,5908.47
2026-01-16T13:58:00,5908.13,5908.08,5908.18
2026-01-16T13:59:00,5906.13,5906.08,5906.18
2026-01-16T14:00:00,5909.05,5909.0,5909.1
2026-01-16T14:01:00,5909.21,5909.16,5909.26
2026-01-16T14:02:00,5908.93,5908.88,5908.98
2026-01-16T14:03:00,5911.36,5911.31,5911.41
2026-01-16T14:04:00,5912.82,5912.77,5912.87
2026-01-16T14:05:00,5915.32,5915.27,5915.37
2026-01-16T14:06:00,5913.99,5913.94,5914.04
2026-01-16T14:07:00,5912.18,5912.13,5912.23
2026-01-16T14:08:00,5914.95,5914.9,5915.0
2026-01-16T14:09:00,5915.55,5915.5,5915.6
2026-01-16T14:10:00,5915.14,5915.09,5915.19
2026-01-16T14:11:00,5917.21,5917.16,5917.26
2026-01-16T14:12:00,5917.67,5917.62,5917.72
2026-01-16T14:13:00,5917.08,5917.03,5917.13
2026-01-16T14:14:00,5914.69,5914.64,5914.74
2026-01-16T14:15:00,5913.51,5913.46,5913.56
2026-01-16T14:16:00,5913.66,5913.61,5913.71
2026-01-16T14:17:00,5913.94,5913.89,5913.99
2026-01-16T14:18:00,5914.43,5914.38,5914.48
2026-01-16T14:19:00,5912.88,5912.83,5912.93
2026-01-16T14:20:00,5913.19,5913.14,5913.24
2026-01-16T14:21:00,5911.21,5911.16,5911.26
2026-01-16T14:22:00,5910.1,5910.05,5910.15
2026-01-16T14:23:00,5908.63,5908.58,5908.68
2026-01-16T14:24:00,5911.69,5911.64,5911.74
2026-01-16T14:25:00,5910.52,5910.47,5910.57
2026-01-16T14:26:00,5912.41,5912.36,5912.46
2026-01-16T14:27:00,5909.4,5909.35,5909.45
2026-01-16T14:28:00,5910.23,5910.18,5910.28
2026-01-16T14:29:00,5913.47,5913.42,5913.52
2026-01-16T14:30:00,5913.05,5913.0,5913.1
2026-01-16T14:31:00,5916.36,5916.31,5916.41
2026-01-16T14:32:00,5916.33,5916.28,5916.38
2026-01-16T14:33:00,5913.46,5913.41,5913.51
2026-01-16T14:34:00,5913.0,5912.95,5913.05
2026-01-16T14:35:00,5913.31,5913.26,5913.36
2026-01-16T14:36:00,5913.35,5913.3,5913.4
2026-01-16T14:37:00,5914.31,5914.26,5914.36
2026-01-16T14:38:00,5914.37,5914.32,5914.42
2026-01-16T14:39:00,5916.7,5916.65,5916.75
2026-01-16T14:40:00,5918.71,5918.66,5918.76
2026-01-16T14:41:00,5918.83,5918.78,5918.88
2026-01-16T14:42:00,5916.71,5916.66,5916.76
2026-01-16T14:43:00,5917.1,5917.05,5917.15
2026-01-16T14:44:00,5919.13,5919.08,5919.18
2026-01-16T14:45:00,5920.16,5920.11,5920.21
2026-01-16T14:46:00,5921.05,5921.0,5921.1
2026-01-16T14:47:00,5916.93,5916.88,5916.98
2026-01-16T14:48:00,5918.27,5918.22,5918.32
2026-01-16T14:49:00,5918.01,5917.96,5918.06
2026-01-16T14:50:00,5916.91,5916.86,5916.96
2026-01-16T14:51:00,5918.43,5918.38,5918.48
2026-01-16T14:52:00,5912.95,5912.9,5913.0
2026-01-16T14:53:00,5913.77,5913.72,5913.82
2026-01-16T14:54:00,5912.84,5912.79,5912.89
2026-01-16T14:55:00,5908.55,5908.5,5908.6
2026-01-16T14:56:00,5905.97,5905.92,5906.02
2026-01-16T14:57:00,5905.89,5905.84,5905.94
2026-01-16T14:58:00,5908.47,5908.42,5908.52
2026-01-16T14:59:00,5904.68,5904.63,5904.73
2026-01-16T15:00:00,5905.25,5905.2,5905.3
2026-01-20T09:30:00,5906.0,5905.95,5906.05
2026-01-20T09:31:00,5902.89,5902.84,5902.94
2026-01-20T09:32:00,5900.07,5900.02,5900.12
2026-01-20T09:33:00,5897.04,5896.99,5897.09
2026-01-20T09:34:00,5897.9,5897.85,5897.95
2026-01-20T09:35:00,5900.15,5900.1,5900.2
2026-01-20T09:36:00,5899.22,5899.17,5899.27
2026-01-20T09:37:00,5898.9,5898.85,5898.95
2026-01-20T09:38:00,5895.7,5895.65,5895.75
2026-01-20T09:39:00,5896.05,5896.0,5896.1
2026-01-20T09:40:00,5895.63,5895.58,5895.68
2026-01-20T09:41:00,5898.95,5898.9,5899.0
2026-01-20T09:42:00,5904.91,5904.86,5904.96
2026-01-20T09:43:00,5904.89,5904.84,5904.94
2026-01-20T09:44:00,5903.34,5903.29,5903.39
2026-01-20T09:45:00,5903.29,5903.24,5903.34
2026-01-20T09:46:00,5902.08,5902.03,5902.13
2026-01-20T09:47:00,5900.71,5900.66,5900.76
2026-01-20T09:48:00,5902.38,5902.33,5902.43
2026-01-20T09:49:00,5902.53,5902.48,5902.58
2026-01-20T09:50:00,5903.62,5903.57,5903.67
2026-01-20T09:51:00,5900.74,5900.69,5900.79
2026-01-20T09:52:00,5900.61,5900.56,5900.66
2026-01-20T09:53:00,5899.4,5899.35,5899.45
2026-01-20T09:54:00,5902.08,5902.03,5902.13
2026-01-20T09:55:00,5902.76,5902.71,5902.81
2026-01-20T09:56:00,5902.69,5902.64,5902.74
2026-01-20T09:57:00,5902.54,5902.49,5902.59
2026-01-20T09:58:00,5903.41,5903.36,5903.46
2026-01-20T09:59:00,5902.51,5902.46,5902.56
2026-01-20T10:00:00,5900.67,5900.62,5900.72
2026-01-20T10:01:00,5899.28,5899.23,5899.33
2026-01-20T10:02:00,5899.85,5899.8,5899.9
2026-01-20T10:03:00,5900.43,5900.38,5900.48
2026-01-20T10:04:00,5897.11,5897.06,5897.16
2026-01-20T10:05:00,5893.59,5893.54,5893.64
2026-01-20T10:06:00,5894.81,5894.76,5894.86
2026-01-20T10:07:00,5895.04,5894.99,5895.09
2026-01-20T10:08:00,5896.87,5896.82,5896.92
2026-01-20T10:09:00,5898.27,5898.22,5898.32
2026-01-20T10:10:00,5897.9,5897.85,5897.95
2026-01-20T10:11:00,5898.23,5898.18,5898.28
2026-01-20T10:12:00,5898.64,5898.59,5898.69
2026-01-20T10:13:00,5896.91,5896.86,5896.96
2026-01-20T10:14:00,5893.65,5893.6,5893.7
2026-01-20T10:15:00,5895.82,5895.77,5895.87
2026-01-20T10:16:00,5896.56,5896.51,5896.61
2026-01-20T10:17:00,5895.15,5895.1,5895.2
2026-01-20T10:18:00,5896.24,5896.19,5896.29
2026-01-20T10:19:00,5896.44,5896.39,5896.49
2026-01-20T10:20:00,5898.41,5898.36,5898.46
2026-01-20T10:21:00,5901.27,5901.22,5901.32
2026-01-20T10:22:00,5904.78,5904.73,5904.83
2026-01-20T10:23:00,5905.56,5905.51,5905.61
2026-01-20T10:24:00,5907.92,5907.87,5907.97
2026-01-20T10:25:00,5906.07,5906.02,5906.12
2026-01-20T10:26:00,5903.81,5903.76,5903.86
2026-01-20T10:27:00,5901.42,5901.37,5901.47
2026-01-20T10:28:00,5901.82,5901.77,5901.87
2026-01-20T10:29:00,5902.97,5902.92,5903.02
2026-01-20T10:30:00,5902.5,5902.45,5902.55
2026-01-20T10:31:00,5903.03,5902.98,5903.08
2026-01-20T10:32:00,5904.65,5904.6,5904.7
2026-01-20T10:33:00,5904.53,5904.48,5904.58
2026-01-20T10:34:00,5902.44,5902.39,5902.49
2026-01-20T10:35:00,5901.83,5901.78,5901.88
2026-01-20T10:36:00,5902.35,5902.3,5902.4
2026-01-20T10:37:00,5904.4,5904.35,5904.45
2026-01-20T10:38:00,5906.48,5906.43,5906.53
2026-01-20T10:39:00,5906.78,5906.73,5906.83
2026-01-20T10:40:00,5908.99,5908.94,5909.04
2026-01-20T10:41:00,5909.13,5909.08,5909.18
2026-01-20T10:42:00,5910.86,5910.81,5910.91
2026-01-20T10:43:00,5912.44,5912.39,5912.49
2026-01-20T10:44:00,5916.52,5916.47,5916.57
2026-01-20T10:45:00,5914.88,5914.83,5914.93
2026-01-20T10:46:00,5913.26,5913.21,5913.31
2026-01-20T10:47:00,5913.77,5913.72,5913.82
2026-01-20T10:48:00,5917.55,5917.5,5917.6
2026-01-20T10:49:00,5916.56,5916.51,5916.61
2026-01-20T10:50:00,5916.16,5916.11,5916.21
2026-01-20T10:51:00,5918.23,5918.18,5918.28
2026-01-20T10:52:00,5922.67,5922.62,5922.72
2026-01-20T10:53:00,5921.77,5921.72,5921.82
2026-01-20T10:54:00,5923.62,5923.57,5923.67
2026-01-20T10:55:00,5926.97,5926.92,5927.02
2026-01-20T10:56:00,5929.28,5929.23,5929.33
2026-01-20T10:57:00,5929.35,5929.3,5929.4
2026-01-20T10:58:00,5931.92,5931.87,5931.97
2026-01-20T10:59:00,5931.5,5931.45,5931.55
2026-01-20T11:00:00,5929.05,5929.0,5929.1
2026-01-20T11:01:00,5927.94,5927.89,5927.99
2026-01-20T11:02:00,5929.03,5928.98,5929.08
2026-01-20T11:03:00,5928.49,5928.44,5928.54
2026-01-20T11:04:00,5927.04,5926.99,5927.09
2026-01-20T11:05:00,5923.3,5923.25,5923.35
2026-01-20T11:06:00,5919.95,5919.9,5920.0
2026-01-20T11:07:00,5922.59,5922.54,5922.64
2026-01-20T11:08:00,5921.2,5921.15,5921.25
2026-01-20T11:09:00,5920.23,5920.18,5920.28
2026-01-20T11:10:00,5919.57,5919.52,5919.62
2026-01-20T11:11:00,5921.27,5921.22,5921.32
2026-01-20T11:12:00,5917.22,5917.17,5917.27
2026-01-20T11:13:00,5916.82,5916.77,5916.87
2026-01-20T11:14:00,5917.41,5917.36,5917.46
2026-01-20T11:15:00,5915.33,5915.28,5915.38
2026-01-20T11:16:00,5914.91,5914.86,5914.96
2026-01-20T11:17:00,5916.88,5916.83,5916.93
2026-01-20T11:18:00,5914.17,5914.12,5914.22
2026-01-20T11:19:00,5911.94,5911.89,5911.99
2026-01-20T11:20:00,5912.98,5912.93,5913.03
2026-01-20T11:21:00,5910.07,5910.02,5910.12
2026-01-20T11:22:00,5910.44,5910.39,5910.49
2026-01-20T11:23:00,5908.57,5908.52,5908.62
2026-01-20T11:24:00,5906.32,5906.27,5906.37
2026-01-20T11:25:00,5907.05,5907.0,5907.1
2026-01-20T11:26:00,5910.6,5910.55,5910.65
2026-01-20T11:27:00,5912.08,5912.03,5912.13
2026-01-20T11:28:00,5912.6,5912.55,5912.65
2026-01-20T11:29:00,5912.18,5912.13,5912.23
2026-01-20T11:30:00,5912.03,5911.98,5912.08
2026-01-20T11:31:00,5910.63,5910.58,5910.68
2026-01-20T11:32:00,5909.58,5909.53,5909.63
2026-01-20T11:33:00,5909.16,5909.11,5909.21
2026-01-20T11:34:00,5909.87,5909.82,5909.92
2026-01-20T11:35:00,5907.97,5907.92,5908.02
2026-01-20T11:36:00,5909.78,5909.73,5909.83
2026-01-20T11:37:00,5913.42,5913.37,5913.47
2026-01-20T11:38:00,5914.57,5914.52,5914.62
2026-01-20T11:39:00,5916.99,5916.94,5917.04
2026-01-20T11:40:00,5916.73,5916.68,5916.78
2026-01-20T11:41:00,5913.23,5913.18,5913.28
2026-01-20T11:42:00,5912.05,5912.0,5912.1
2026-01-20T11:43:00,5910.37,5910.32,5910.42
2026-01-20T11:44:00,5907.95,5907.9,5908.0
2026-01-20T11:45:00,5905.56,5905.51,5905.61
2026-01-20T11:46:00,5905.95,5905.9,5906.0
2026-01-20T11:47:00,5905.34,5905.29,5905.39
2026-01-20T11:48:00,5906.06,5906.01,5906.11
2026-01-20T11:49:00,5906.59,5906.54,5906.64
2026-01-20T11:50:00,5903.68,5903.63,5903.73
2026-01-20T11:51:00,5907.16,5907.11,5907.21
2026-01-20T11:52:00,5907.26,5907.21,5907.31
2026-01-20T11:53:00,5909.31,5909.26,5909.36
2026-01-20T11:54:00,5909.13,5909.08,5909.18
2026-01-20T11:55:00,5910.36,5910.31,5910.41
2026-01-20T11:56:00,5909.68,5909.63,5909.73
2026-01-20T11:57:00,5907.27,5907.22,5907.32
2026-01-20T11:58:00,5904.63,5904.58,5904.68
2026-01-20T11:59:00,5903.27,5903.22,5903.32
2026-01-20T12:00:00,5904.2,5904.15,5904.25
2026-01-20T12:01:00,5905.86,5905.81,5905.91
2026-01-20T12:02:00,5907.76,5907.71,5907.81
2026-01-20T12:03:00,5906.98,5906.93,5907.03
2026-01-20T12:04:00,5909.12,5909.07,5909.17
2026-01-20T12:05:00,5908.04,5907.99,5908.09
2026-01-20T12:06:00,5907.08,5907.03,5907.13
2026-01-20T12:07:00,5906.61,5906.56,5906.66
2026-01-20T12:08:00,5906.94,5906.89,5906.99
2026-01-20T12:09:00,5905.27,5905.22,5905.32
2026-01-20T12:10:00,5902.51,5902.46,5902.56
2026-01-20T12:11:00,5902.15,5902.1,5902.2
2026-01-20T12:12:00,5903.48,5903.43,5903.53
2026-01-20T12:13:00,5902.05,5902.0,5902.1
2026-01-20T12:14:00,5900.41,5900.36,5900.46
2026-01-20T12:15:00,5901.78,5901.73,5901.83
2026-01-20T12:16:00,5898.76,5898.71,5898.81
2026-01-20T12:17:00,5896.76,5896.71,5896.81
2026-01-20T12:18:00,5897.41,5897.36,5897.46
2026-01-20T12:19:00,5895.06,5895.01,5895.11
2026-01-20T12:20:00,5893.77,5893.72,5893.82
2026-01-20T12:21:00,5891.31,5891.26,5891.36
2026-01-20T12:22:00,5891.71,5891.66,5891.76
2026-01-20T12:23:00,5889.62,5889.57,5889.67
2026-01-20T12:24:00,5891.87,5891.82,5891.92
2026-01-20T12:25:00,5890.83,5890.78,5890.88
2026-01-20T12:26:00,5890.95,5890.9,5891.0
2026-01-20T12:27:00,5889.78,5889.73,5889.83
2026-01-20T12:28:00,5888.5,5888.45,5888.55
2026-01-20T12:29:00,5887.12,5887.07,5887.17
2026-01-20T12:30:00,5889.39,5889.34,5889.44
2026-01-20T12:31:00,5890.81,5890.76,5890.86
2026-01-20T12:32:00,5889.36,5889.31,5889.41
2026-01-20T12:33:00,5887.05,5887.0,5887.1
2026-01-20T12:34:00,5888.72,5888.67,5888.77
2026-01-20T12:35:00,5890.87,5890.82,5890.92
2026-01-20T12:36:00,5888.0,5887.95,5888.05
2026-01-20T12:37:00,5888.74,5888.69,5888.79
2026-01-20T12:38:00,5888.71,5888.66,5888.76
2026-01-20T12:39:00,5886.87,5886.82,5886.92
2026-01-20T12:40:00,5886.53,5886.48,5886.58
2026-01-20T12:41:00,5885.42,5885.37,5885.47
2026-01-20T12:42:00,5886.74,5886.69,5886.79
2026-01-20T12:43:00,5883.94,5883.89,5883.99
2026-01-20T12:44:00,5882.13,5882.08,5882.18
2026-01-20T12:45:00,5881.74,5881.69,5881.79
2026-01-20T12:46:00,5881.13,5881.08,5881.18
2026-01-20T12:47:00,5877.5,5877.45,5877.55
2026-01-20T12:48:00,5878.32,5878.27,5878.37
2026-01-20T12:49:00,5877.14,5877.09,5877.19
2026-01-20T12:50:00,5878.23,5878.18,5878.28
2026-01-20T12:51:00,5876.56,5876.51,5876.61
2026-01-20T12:52:00,5878.75,5878.7,5878.8
2026-01-20T12:53:00,5878.38,5878.33,5878.43
2026-01-20T12:54:00,5879.59,5879.54,5879.64
2026-01-20T12:55:00,5880.68,5880.63,5880.73
2026-01-20T12:56:00,5880.8,5880.75,5880.85
2026-01-20T12:57:00,5880.52,5880.47,5880.57
2026-01-20T12:58:00,5879.89,5879.84,5879.94
2026-01-20T12:59:00,5879.16,5879.11,5879.21
2026-01-20T13:00:00,5880.61,5880.56,5880.66
2026-01-20T13:01:00,5882.07,5882.02,5882.12
2026-01-20T13:02:00,5878.62,5878.57,5878.67
2026-01-20T13:03:00,5879.71,5879.66,5879.76
2026-01-20T13:04:00,5880.03,5879.98,5880.08
2026-01-20T13:05:00,5880.04,5879.99,5880.09
2026-01-20T13:06:00,5881.24,5881.19,5881.29
2026-01-20T13:07:00,5876.54,5876.49,5876.59
2026-01-20T13:08:00,5877.22,5877.17,5877.27
2026-01-20T13:09:00,5874.79,5874.74,5874.84
2026-01-20T13:10:00,5876.58,5876.53,5876.63
2026-01-20T13:11:00,5872.12,5872.07,5872.17
2026-01-20T13:12:00,5871.91,5871.86,5871.96
2026-01-20T13:13:00,5869.66,5869.61,5869.71
2026-01-20T13:14:00,5871.56,5871.51,5871.61
2026-01-20T13:15:00,5873.03,5872.98,5873.08
2026-01-20T13:16:00,5874.39,5874.34,5874.44
2026-01-20T13:17:00,5876.78,5876.73,5876.83
2026-01-20T13:18:00,5877.36,5877.31,5877.41
2026-01-20T13:19:00,5876.54,5876.49,5876.59
2026-01-20T13:20:00,5875.61,5875.56,5875.66
2026-01-20T13:21:00,5872.65,5872.6,5872.7
2026-01-20T13:22:00,5873.06,5873.01,5873.11
2026-01-20T13:23:00,5871.02,5870.97,5871.07
2026-01-20T13:24:00,5875.23,5875.18,5875.28
2026-01-20T13:25:00,5876.96,5876.91,5877.01
2026-01-20T13:26:00,5877.87,5877.82,5877.92
2026-01-20T13:27:00,5883.16,5883.11,5883.21
2026-01-20T13:28:00,5882.52,5882.47,5882.57
2026-01-20T13:29:00,5881.33,5881.28,5881.38
2026-01-20T13:30:00,5881.42,5881.37,5881.47
2026-01-20T13:31:00,5880.47,5880.42,5880.52
2026-01-20T13:32:00,5882.3,5882.25,5882.35
2026-01-20T13:33:00,5881.01,5880.96,5881.06
2026-01-20T13:34:00,5882.72,5882.67,5882.77
2026-01-20T13:35:00,5880.13,5880.08,5880.18
2026-01-20T13:36:00,5883.41,5883.36,5883.46
2026-01-20T13:37:00,5887.22,5887.17,5887.27
2026-01-20T13:38:00,5888.2,5888.15,5888.25
2026-01-20T13:39:00,5884.26,5884.21,5884.31
2026-01-20T13:40:00,5888.19,5888.14,5888.24
2026-01-20T13:41:00,5891.77,5891.72,5891.82
2026-01-20T13:42:00,5889.21,5889.16,5889.26
